0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.0132257	0
0.012602	0
0.0133081	0
0.0140068	0
0.0134215	0
0.0120905	0
0.0115258	0
0.0121441	0
0.0127361	0
0.0122028	0
0.0110098	0
0.0104942	0
0.0110134	0
0.0115085	0
0.0110249	0
0.00997934	0
0.00952294	0
0.00995674	0
0.0103592	0
0.0099135	0
0.00899236	0
0.00857114	0
0.00891135	0
0.00922958	0
0.00883865	0
0.00804429	0
0.00767526	0
0.00794893	0
0.00819265	0
0.00784781	0
0.00716699	0
0.0068451	0
0.00704305	0
0.00722093	0
0.00691019	0
0.00632927	0
0.00603764	0
0.00617434	0
0.00628288	0
0.00600203	0
0.00551466	0
0.00526327	0
0.00534587	0
0.00540643	0
0.00517407	0
0.00478317	0
0.00456391	0
0.00460187	0
0.00462321	0
0.00441313	0
0.00408776	0
0.00389385	0
0.00388546	0
0.00385118	0
0.00366848	0
0.00340692	0
0.00324365	0
0.00321189	0
0.00316341	0
0.00300057	0
0.00279008	0
0.00265077	0
0.00258427	0
0.0025006	0
0.00235675	0
0.00219582	0
0.00206592	0
0.00197282	0
0.0018699	0
0.00175431	0
0.00164957	0
0.00154299	0
0.00144046	0
0.00132751	0
0.00123192	0
0.00116203	0
0.00107514	0
0.000964145	0
0.000847998	0
0.0007671	0
0.000717789	0
0.000648763	0
0.000529304	0
0.000395901	0
0.000317382	0
0.000289525	0
0.000228433	0
0.000101205	0
-3.69883e-05	0
-0.000101585	0
-0.000102307	0
-0.000152219	0
-0.000284172	0
-0.000425313	0
-0.000476221	0
-0.000465862	0
-0.000505868	0
-0.000631867	0
-0.000766002	0
-0.000813278	0
-0.000794455	0
-0.000827028	0
-0.000948858	0
-0.00107816	0
-0.00110811	0
-0.00108394	0
-0.00111623	0
-0.00123733	0
-0.00136189	0
-0.001395	0
-0.0013664	0
-0.00139423	0
-0.00150947	0
-0.00162954	0
-0.00166378	0
-0.00163249	0
-0.00165793	0
-0.00175885	0
-0.00186017	0
-0.00187587	0
-0.00183447	0
-0.00184782	0
-0.00193984	0
-0.00203982	0
-0.00206045	0
-0.00203599	0
-0.00205393	0
-0.00215074	0
-0.00225151	0
-0.0022633	0
-0.00222853	0
-0.00224609	0
-0.00233144	0
-0.00241372	0
-0.0024205	0
-0.00238425	0
-0.00238784	0
-0.00246348	0
-0.00254378	0
-0.00255389	0
-0.00252891	0
-0.00253741	0
-0.00259329	0
-0.00265883	0
-0.00266874	0
-0.00264643	0
-0.00265012	0
-0.00270058	0
-0.00275482	0
-0.00275414	0
-0.00272267	0
-0.00272377	0
-0.00277278	0
-0.0028168	0
-0.00281602	0
-0.00279201	0
-0.00279591	0
-0.00282637	0
-0.00286367	0
-0.00286034	0
-0.00283491	0
-0.00283713	0
-0.00286654	0
-0.00290095	0
-0.00289843	0
-0.00287417	0
-0.00286926	0
-0.00289197	0
-0.00291744	0
-0.0029145	0
-0.00289334	0
-0.00288951	0
-0.00290047	0
-0.00292195	0
-0.00291919	0
-0.00290236	0
-0.00289884	0
-0.00291068	0
-0.00292742	0
-0.00292023	0
-0.00290579	0
-0.00289642	0
-0.00290055	0
-0.00290546	0
-0.00289221	0
-0.00288167	0
-0.00287871	0
-0.00287296	0
-0.00288253	0
-0.00287764	0
-0.00286324	0
-0.00286072	0
-0.00285834	0
-0.00285894	0
-0.00285095	0
-0.00283407	0
-0.00282568	0
-0.00281614	0
-0.00281047	0
-0.00280327	0
-0.00278195	0
-0.00277619	0
-0.00277055	0
-0.00276552	0
-0.00275578	0
-0.0027489	0
-0.00273709	0
-0.00272435	0
-0.00271884	0
-0.00270845	0
-0.00268982	0
-0.00267815	0
-0.00266985	0
-0.00266119	0
-0.00265298	0
-0.00263719	0
-0.00263108	0
-0.00261455	0
-0.00259615	0
-0.00258257	0
-0.0025732	0
-0.00256472	0
-0.00254902	0
-0.00253475	0
-0.00251967	0
-0.00250317	0
-0.00249012	0
-0.00247104	0
-0.0024507	0
-0.0024383	0
-0.00242259	0
-0.00240918	0
-0.00239139	0
-0.00238076	0
-0.00236563	0
-0.00234755	0
-0.00233432	0
-0.0023133	0
-0.00229448	0
-0.00227914	0
-0.00227073	0
-0.00225508	0
-0.0022379	0
-0.00222914	0
-0.00220908	0
-0.00219707	0
-0.00218338	0
-0.00215741	0
-0.0021374	0
-0.00212385	0
-0.0021148	0
-0.002101	0
-0.00207966	0
-0.00205412	0
-0.00202783	0
-0.00201142	0
-0.00200143	0
-0.0019853	0
-0.00196652	0
-0.00195123	0
-0.00194148	0
-0.00193428	0
-0.0019101	0
-0.00189322	0
-0.00187306	0
-0.0018595	0
-0.00184375	0
-0.00182086	0
-0.00180253	0
-0.00178264	0
-0.00176788	0
-0.00175863	0
-0.00174338	0
-0.0017257	0
-0.00170881	0
-0.00169584	0
-0.00169219	0
-0.00167717	0
-0.00165573	0
-0.00163827	0
-0.00162368	0
-0.00160392	0
-0.00158421	0
-0.00157029	0
-0.0015634	0
-0.00154768	0
-0.00153275	0
-0.00151748	0
-0.00149755	0
-0.00148098	0
-0.00147203	0
-0.00145642	0
-0.00143303	0
-0.0014146	0
-0.00139523	0
-0.00138356	0
-0.00136965	0
-0.00134629	0
-0.00133133	0
-0.00131901	0
-0.00129992	0
-0.00127234	0
-0.00125341	0
-0.00124289	0
-0.00122888	0
-0.00121094	0
-0.00119493	0
-0.00117367	0
-0.00116222	0
-0.00115663	0
-0.00113879	0
-0.00112526	0
-0.00111284	0
-0.00110088	0
-0.00108538	0
-0.00106561	0
-0.00105173	0
-0.00104101	0
-0.0010269	0
-0.00101705	0
-0.00100492	0
-0.000994339	0
-0.000984825	0
-0.000973829	0
-0.000954664	0
-0.000943316	0
-0.000935322	0
-0.000917656	0
-0.000897177	0
-0.000877472	0
-0.000862062	0
-0.000851586	0
-0.000843981	0
-0.000839045	0
-0.000830243	0
-0.000817878	0
-0.000805048	0
-0.00078862	0
-0.000778627	0
-0.000768728	0
-0.000755753	0
-0.000741939	0
-0.000721632	0
-0.000707253	0
-0.000695365	0
-0.000688193	0
-0.0006779	0
-0.000670591	0
-0.000653308	0
-0.000633747	0
-0.000619216	0
-0.000605611	0
-0.000593355	0
-0.000595362	0
-0.000589882	0
-0.000582354	0
-0.000576009	0
-0.000564036	0
-0.000556885	0
-0.000541759	0
-0.00053266	0
-0.000522502	0
-0.000506989	0
-0.000495736	0
-0.000486094	0
-0.000477971	0
-0.000473118	0
-0.00045952	0
-0.000453213	0
-0.000442944	0
-0.00043299	0
-0.000418919	0
-0.000405287	0
-0.000395339	0
-0.000383313	0
-0.000367283	0
-0.00035924	0
-0.000355548	0
-0.000349541	0
-0.000341638	0
-0.000334782	0
-0.000327993	0
-0.000318466	0
-0.000311879	0
-0.000304298	0
-0.000300578	0
-0.000295029	0
-0.000286142	0
-0.000277375	0
-0.000269214	0
-0.000257757	0
-0.000250652	0
-0.00023738	0
-0.000233079	0
-0.000227092	0
-0.000220062	0
-0.000210055	0
-0.000201723	0
-0.000199313	0
-0.000202659	0
-0.000195899	0
-0.000192291	0
-0.000181981	0
-0.000176524	0
-0.000172399	0
-0.000165679	0
-0.000157009	0
-0.000147813	0
-0.000144381	0
-0.000141745	0
-0.000136324	0
-0.000134649	0
-0.000128169	0
-0.000124899	0
-0.000121171	0
-0.000116829	0
-0.000115563	0
-0.000105835	0
-9.92128e-05	0
-9.35257e-05	0
-8.79621e-05	0
-8.31807e-05	0
-7.54657e-05	0
-7.60783e-05	0
-6.35479e-05	0
-5.87668e-05	0
-6.21427e-05	0
-5.71425e-05	0
-4.78215e-05	0
-4.34911e-05	0
-4.0268e-05	0
-4.01621e-05	0
-3.20235e-05	0
-2.68768e-05	0
-2.17977e-05	0
-1.2562e-05	0
-9.8694e-06	0
-1.46621e-05	0
-2.27433e-05	0
-2.10174e-05	0
-1.91705e-05	0
-1.04011e-05	0
-6.11435e-06	0
2.67559e-07	0
9.87256e-06	0
1.79367e-05	0
1.74282e-05	0
1.52383e-05	0
1.16553e-05	0
1.33922e-05	0
1.64108e-05	0
2.13864e-05	0
2.53023e-05	0
2.52282e-05	0
3.19171e-05	0
3.22872e-05	0
2.63184e-05	0
3.04993e-05	0
4.21334e-05	0
3.99153e-05	0
4.22509e-05	0
5.03243e-05	0
5.22745e-05	0
4.90419e-05	0
5.04701e-05	0
5.39343e-05	0
4.93417e-05	0
5.25869e-05	0
5.51766e-05	0
5.80337e-05	0
5.76233e-05	0
5.82995e-05	0
6.21175e-05	0
5.46927e-05	0
6.16214e-05	0
6.91871e-05	0
6.44035e-05	0
6.72007e-05	0
6.88673e-05	0
7.358e-05	0
7.56791e-05	0
7.33136e-05	0
7.91227e-05	0
8.30228e-05	0
8.60856e-05	0
9.01719e-05	0
8.8897e-05	0
9.44246e-05	0
9.29241e-05	0
9.37287e-05	0
9.55821e-05	0
0.000101637	0
0.000107505	0
0.000106241	0
0.000107443	0
0.000108887	0
9.96706e-05	0
0.000105518	0
0.000109346	0
0.000106106	0
0.000111161	0
0.000109979	0
0.000114211	0
0.000114866	0
0.000118402	0
0.000121102	0
0.000117049	0
0.000119368	0
0.000117636	0
0.00012054	0
0.0001163	0
0.000115628	0
0.000119602	0
0.000115454	0
0.000118437	0
0.000121096	0
0.000119177	0
0.000122286	0
0.000122944	0
0.000121593	0
0.000116651	0
0.000108332	0
0.000111071	0
0.000111674	0
0.000113028	0
0.000119492	0
0.000124111	0
0.000129496	0
0.000131986	0
0.000129379	0
0.000129817	0
0.0001214	0
0.000122469	0
0.00012033	0
0.000119425	0
0.00012398	0
0.000123652	0
0.0001172	0
0.000119385	0
0.000125342	0
0.000127026	0
0.000124572	0
0.000122976	0
0.000119752	0
0.000122776	0
0.000122971	0
0.000126627	0
0.000138665	0
0.000136983	0
0.000129849	0
0.000128762	0
0.000128347	0
0.000132102	0
0.000126639	0
0.00012339	0
0.000121532	0
0.000113018	0
0.000117538	0
0.000122272	0
0.000123648	0
0.000127539	0
0.000122721	0
0.000113627	0
0.000116012	0
0.0001104	0
0.000106441	0
0.000109251	0
0.000105011	0
0.000104386	0
0.000105928	0
0.000106724	0
0.000107636	0
0.000115229	0
0.000117885	0
0.000118427	0
0.000118721	0
0.000126101	0
0.000126682	0
0.000126279	0
0.000124217	0
0.000124345	0
0.000124191	0
0.000123493	0
0.000119206	0
0.00011457	0
0.000118495	0
0.000118665	0
