18.2854	0
16.37	0
15.3756	0
14.5317	0
13.3558	0
12.2553	0
11.8525	0
12.0967	0
12.3091	0
12.0488	0
11.6974	0
11.7976	0
12.3412	0
12.7499	0
12.68	0
12.4389	0
12.5525	0
13.0081	0
13.33	0
13.2243	0
12.9628	0
12.9933	0
13.316	0
13.5218	0
13.37	0
12.4839	0
13.1793	0
14.1132	0
13.6795	0
12.2066	0
11.4169	0
12.0116	0
12.7921	0
12.3878	0
11.083	0
10.3863	0
10.8878	0
11.54	0
11.1662	0
10.0423	0
9.43622	0
9.8597	0
10.3771	0
10.0136	0
9.02237	0
8.48612	0
8.82418	0
9.2392	0
8.91368	0
8.06731	0
7.62346	0
7.8938	0
8.20161	0
7.90897	0
7.20282	0
6.82758	0
7.01365	0
7.22208	0
6.94461	0
6.34447	0
6.03228	0
6.15399	0
6.27398	0
6.00774	0
5.5185	0
5.26799	0
5.34599	0
5.41158	0
5.18066	0
4.78649	0
4.55849	0
4.59766	0
4.61487	0
4.40326	0
4.08076	0
3.89709	0
3.8879	0
3.83247	0
3.63234	0
3.38497	0
3.24626	0
3.21736	0
3.15231	0
2.9861	0
2.79811	0
2.68549	0
2.61769	0
2.50155	0
2.34301	0
2.20346	0
2.10207	0
2.00569	0
1.86138	0
1.72803	0
1.6414	0
1.57092	0
1.45733	0
1.30181	0
1.18891	0
1.14691	0
1.09798	0
0.988114	0
0.830212	0
0.73422	0
0.702587	0
0.666745	0
0.556789	0
0.393221	0
0.289766	0
0.285393	0
0.260464	0
0.137748	0
-0.0349291	0
-0.123355	0
-0.100843	0
-0.115598	0
-0.254584	0
-0.440509	0
-0.514248	0
-0.493748	0
-0.50376	0
-0.626514	0
-0.783833	0
-0.844667	0
-0.801858	0
-0.790016	0
-0.908503	0
-1.06724	0
-1.11998	0
-1.0836	0
-1.08672	0
-1.20595	0
-1.3615	0
-1.42227	0
-1.37979	0
-1.37817	0
-1.49813	0
-1.6452	0
-1.69709	0
-1.65998	0
-1.65158	0
-1.74351	0
-1.86378	0
-1.89013	0
-1.82851	0
-1.8194	0
-1.91342	0
-2.03549	0
-2.07587	0
-2.05081	0
-2.04885	0
-2.1393	0
-2.25783	0
-2.28673	0
-2.23977	0
-2.23741	0
-2.32663	0
-2.42669	0
-2.43988	0
-2.38768	0
-2.3799	0
-2.44718	0
-2.54205	0
-2.56303	0
-2.53763	0
-2.53861	0
-2.59203	0
-2.66203	0
-2.67747	0
-2.64708	0
-2.63077	0
-2.68363	0
-2.76009	0
-2.76473	0
-2.72477	0
-2.72018	0
-2.77354	0
-2.81445	0
-2.81795	0
-2.79426	0
-2.78333	0
-2.81226	0
-2.86192	0
-2.85953	0
-2.83711	0
-2.84477	0
-2.86971	0
-2.90888	0
-2.90391	0
-2.86971	0
-2.85968	0
-2.88516	0
-2.91626	0
-2.91546	0
-2.89598	0
-2.89885	0
-2.91067	0
-2.93618	0
-2.93467	0
-2.90328	0
-2.90041	0
-2.91095	0
-2.92972	0
-2.92099	0
-2.90933	0
-2.89018	0
-2.89413	0
-2.90245	0
-2.87914	0
-2.87334	0
-2.87473	0
-2.8733	0
-2.88061	0
-2.87411	0
-2.8612	0
-2.85921	0
-2.85727	0
-2.86275	0
-2.85386	0
-2.83621	0
-2.82353	0
-2.80786	0
-2.8044	0
-2.8013	0
-2.7886	0
-2.78427	0
-2.77548	0
-2.77237	0
-2.76977	0
-2.75683	0
-2.75305	0
-2.73654	0
-2.71862	0
-2.70126	0
-2.68048	0
-2.67047	0
-2.65681	0
-2.65045	0
-2.63998	0
-2.62822	0
-2.62256	0
-2.61135	0
-2.59589	0
-2.57078	0
-2.56119	0
-2.55503	0
-2.5424	0
-2.5264	0
-2.52245	0
-2.512	0
-2.501	0
-2.48336	0
-2.46667	0
-2.45082	0
-2.43699	0
-2.42722	0
-2.39985	0
-2.37855	0
-2.3669	0
-2.35384	0
-2.33302	0
-2.30332	0
-2.28918	0
-2.2731	0
-2.26318	0
-2.25067	0
-2.23514	0
-2.22821	0
-2.20723	0
-2.20492	0
-2.19297	0
-2.15396	0
-2.13718	0
-2.11784	0
-2.1084	0
-2.09691	0
-2.06258	0
-2.04388	0
-2.02833	0
-2.01444	0
-2.00886	0
-1.99838	0
-1.97259	0
-1.94462	0
-1.9312	0
-1.92754	0
-1.90733	0
-1.88858	0
-1.87198	0
-1.8754	0
-1.85162	0
-1.83142	0
-1.81875	0
-1.78943	0
-1.77223	0
-1.76149	0
-1.74208	0
-1.72123	0
-1.70311	0
-1.69275	0
-1.69263	0
-1.68258	0
-1.66325	0
-1.63949	0
-1.62518	0
-1.60165	0
-1.58342	0
-1.57436	0
-1.56586	0
-1.54365	0
-1.52824	0
-1.50851	0
-1.48773	0
-1.46418	0
-1.45525	0
-1.45518	0
-1.43973	0
-1.42155	0
-1.39403	0
-1.3781	0
-1.36602	0
-1.34493	0
-1.32533	0
-1.31298	0
-1.30046	0
-1.27303	0
-1.25741	0
-1.25296	0
-1.24502	0
-1.22143	0
-1.20378	0
-1.17523	0
-1.15311	0
-1.13811	0
-1.12879	0
-1.12035	0
-1.1084	0
-1.094	0
-1.07995	0
-1.05771	0
-1.05165	0
-1.04487	0
-1.03836	0
-1.03628	0
-1.02559	0
-1.00617	0
-0.985456	0
-0.978639	0
-0.954908	0
-0.945605	0
-0.940838	0
-0.92239	0
-0.906581	0
-0.8786	0
-0.864029	0
-0.852063	0
-0.837401	0
-0.836977	0
-0.824332	0
-0.81201	0
-0.801121	0
-0.787517	0
-0.78362	0
-0.769603	0
-0.753929	0
-0.737002	0
-0.71136	0
-0.701833	0
-0.680868	0
-0.675355	0
-0.674815	0
-0.671378	0
-0.660891	0
-0.650166	0
-0.62721	0
-0.619398	0
-0.605704	0
-0.594615	0
-0.588608	0
-0.584909	0
-0.577386	0
-0.566244	0
-0.562711	0
-0.550239	0
-0.533766	0
-0.509641	0
-0.493424	0
-0.487967	0
-0.473708	0
-0.469233	0
-0.466717	0
-0.449537	0
-0.447942	0
-0.4435	0
-0.431344	0
-0.419259	0
-0.404495	0
-0.3917	0
-0.382689	0
-0.361817	0
-0.35663	0
-0.34844	0
-0.353717	0
-0.343307	0
-0.337751	0
-0.338322	0
-0.32697	0
-0.322132	0
-0.313864	0
-0.311001	0
-0.30455	0
-0.29249	0
-0.285263	0
-0.259423	0
-0.24656	0
-0.242534	0
-0.227483	0
-0.2238	0
-0.21943	0
-0.216031	0
-0.200757	0
-0.195086	0
-0.194007	0
-0.195981	0
-0.205612	0
-0.19904	0
-0.181718	0
-0.180647	0
-0.191132	0
-0.179887	0
-0.162907	0
-0.152785	0
-0.153527	0
-0.141824	0
-0.132338	0
-0.135564	0
-0.124165	0
-0.123331	0
-0.117023	0
-0.121892	0
-0.124992	0
-0.118509	0
-0.100059	0
-0.0932454	0
-0.0797778	0
-0.0679991	0
-0.0668487	0
-0.064732	0
-0.0600761	0
-0.0561227	0
-0.058461	0
-0.0559852	0
-0.0477414	0
-0.0327711	0
-0.037212	0
-0.0429475	0
-0.0296975	0
-0.0283859	0
-0.0319737	0
-0.0180188	0
-0.0166365	0
-0.0283453	0
-0.0320737	0
-0.0207862	0
-0.0140169	0
-0.00771915	0
-0.000412278	0
0.00826651	0
0.0147998	0
0.0130796	0
0.0159719	0
0.0180424	0
0.013061	0
0.0173655	0
0.0148043	0
0.0188308	0
0.0291761	0
0.0256596	0
0.0335604	0
0.0328515	0
0.0298987	0
0.0360362	0
0.0456589	0
0.0424915	0
0.0461278	0
0.0492791	0
0.0497551	0
0.0408733	0
0.0489071	0
0.0483527	0
0.0438298	0
0.0436312	0
0.0473115	0
0.0575158	0
0.055708	0
0.0524263	0
0.0598419	0
0.042282	0
0.0539185	0
0.0666488	0
0.0649858	0
0.0742512	0
0.0759426	0
0.0779566	0
0.0738188	0
0.0702325	0
0.0796271	0
0.0796151	0
0.0900071	0
0.0980716	0
0.101325	0
0.105127	0
0.095882	0
0.0961825	0
0.0894023	0
0.0920062	0
0.105602	0
0.105174	0
0.108825	0
0.109563	0
0.101505	0
0.114422	0
0.11654	0
0.104633	0
0.106612	0
0.103016	0
0.105051	0
0.105	0
0.109314	0
0.118953	0
0.116011	0
0.121972	0
0.116665	0
0.125902	0
0.126084	0
0.119627	0
0.128439	0
0.129567	0
0.125975	0
0.120377	0
0.113969	0
0.121403	0
0.122377	0
0.119126	0
0.108121	0
0.100629	0
0.107702	0
0.108114	0
0.116656	0
0.125828	0
0.130656	0
0.134225	0
0.125263	0
0.124334	0
0.126637	0
0.127882	0
0.132766	0
0.124153	0
0.121516	0
0.124115	0
0.121326	0
0.113531	0
0.111878	0
0.123411	0
0.130536	0
0.129143	0
0.124958	0
0.116963	0
0.123811	0
0.12092	0
0.126108	0
0.138072	0
0.130427	0
0.125679	0
0.128418	0
0.130586	0
0.124488	0
0.116393	0
0.120628	0
0.120944	0
0.107014	0
0.120581	0
0.133121	0
0.130929	0
0.138237	0
0.127879	0
0.110953	0
0.108213	0
0.100329	0
0.0976804	0
0.10165	0
0.104445	0
0.111444	0
0.124554	0
0.122099	0
0.121293	0
0.115197	0
0.113429	0
0.108426	0
0.101814	0
0.113614	0
0.119366	0
0.113619	0
0.114151	0
0.118806	0
0.128637	0
0.134315	0
0.127517	0
0.127925	0
0.128431	0
0.124614	0
